,Accuracy,Precision,Recall,F1 Score,Balanced Accuracy,AUC,Mutual Information,Normalized MI,Randomized Dependence Coefficient,Pearson Correlation,Statistical Parity Abs Diff,Disparate Impact,Disparate Impact Obj,Equal Opportunity Abs Diff,Predictive Equality Abs Diff,Average Odds Diff,Average Odds Error,Consistency,Consistency Obj,Model,Preprocessor,ModelPreprocessor
6,0.735,0.8129496402877698,0.8071428571428572,0.8100358422939068,0.6869047619047619,0.8038095238095239,0.011117738998243282,0.029655859804616706,0.8216444370962122,0.11650170400903868,0.31443298969072164,0.6855670103092784,0.31443298969072164,0.20149253731343286,,,,0.7170000000000001,0.2829999999999999,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.7,0.7,1.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.9883068937623428,,0.0,1.0,0.0,0.0,,,,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.735,0.7604790419161677,0.9071428571428571,0.8273615635179153,0.6202380952380953,0.7975000000000001,0.0055006327011100364,0.01888269578870288,0.9114006800123174,0.07817600887407358,0.1701030927835051,0.8298969072164949,0.1701030927835051,0.09701492537313428,,,,0.8069999999999999,0.19300000000000006,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.745,0.7908496732026143,0.8642857142857143,0.8259385665529011,0.6654761904761906,0.8005952380952381,0.008177893673766132,0.024052987886637258,0.8625011516210962,0.09747157277634688,0.24226804123711343,0.7577319587628866,0.24226804123711343,0.14179104477611937,,,,0.7390000000000001,0.2609999999999999,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.68,0.796875,0.7285714285714285,0.7611940298507462,0.6476190476190475,0.6476190476190476,0.013648420635338873,0.0346336133521049,0.791081257189484,0.13189733589612415,0.3711340206185567,0.6288659793814433,0.3711340206185567,0.28358208955223885,,,,0.631,0.369,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.7,0.7816901408450704,0.7928571428571428,0.7872340425531914,0.638095238095238,0.6380952380952382,0.010463063660228686,0.028397749958859946,0.8662421797810631,0.1123943771145594,0.2989690721649485,0.7010309278350515,0.2989690721649485,0.21641791044776115,,,,0.68,0.31999999999999995,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.7,0.7,1.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.9882809328353547,,0.0,1.0,0.0,0.0,,,,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.73,0.7986111111111112,0.8214285714285714,0.8098591549295775,0.6690476190476191,0.6690476190476189,0.010034419320358368,0.027578621878378586,0.8437084438959814,0.10966992025589711,0.28865979381443296,0.711340206185567,0.28865979381443296,0.18656716417910446,,,,0.692,0.30800000000000005,DecisionTreeClassifier,MetricOptRemover,"('DecisionTreeClassifier', 'MetricOptRemover')"
14,0.66,0.8050847457627118,0.6785714285714286,0.7364341085271318,0.6476190476190476,0.6476190476190476,0.01615039174711813,0.03979886032706423,0.7594067264324126,0.14660226586875869,0.4226804123711341,0.5773195876288659,0.4226804123711341,0.33582089552238803,,,,0.6279999999999999,0.3720000000000001,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.635,0.7207792207792207,0.7872340425531915,0.752542372881356,0.5292102416155788,0.5662339223464359,0.009335781678697946,0.027021434731855296,0.9534093990864251,0.10408518559157562,0.23834196891191706,0.7616580310880829,0.23834196891191706,0.2222222222222222,0.27586206896551724,0.24904214559386972,0.24904214559386972,0.8360000000000001,0.16399999999999992,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.615,0.7025316455696202,0.7872340425531915,0.7424749163879598,0.49531193653083305,0.6034379132107225,0.008417534958786499,0.025290370367253217,0.9349002469580477,0.0981898207547463,0.21761658031088082,0.7823834196891192,0.21761658031088082,0.2222222222222222,0.2068965517241379,0.21455938697318006,0.21455938697318006,0.765,0.235,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9986201767722925,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.67,0.711864406779661,0.8936170212765957,0.7924528301886792,0.5146051208077894,0.5186320471210482,0.0043574924197052195,0.017136675564741997,0.9451704748588062,0.06865112370816605,0.11917098445595853,0.8808290155440415,0.11917098445595853,0.11111111111111116,0.13793103448275867,0.12452107279693492,0.12452107279693492,0.889,0.11099999999999999,KNeighborsClassifier,MetricOptRemover,"('KNeighborsClassifier', 'MetricOptRemover')"
4,0.635,0.7207792207792207,0.7872340425531915,0.752542372881356,0.5292102416155788,0.5662339223464359,0.009335781678697946,0.027021434731855296,0.9533297771588249,0.10408518559157562,0.23834196891191706,0.7616580310880829,0.23834196891191706,0.2222222222222222,0.27586206896551724,0.24904214559386972,0.24904214559386972,0.8360000000000001,0.16399999999999992,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.77,0.8104575163398693,0.8794326241134752,0.8435374149659864,0.6939536001923308,0.760788556316865,0.0002483451710275711,0.000712650382148539,0.9240328930461887,0.02277907213193382,0.052553663952627616,1.0735751295336786,0.07357512953367862,0.04814814814814816,0.5,-0.2740740740740741,0.2740740740740741,0.721,0.279,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.755,0.8026315789473685,0.8652482269503546,0.8327645051194539,0.6783868253395842,0.7616300036062026,0.00019993266813667782,0.0005689648810798174,0.8931122945462897,0.020384961089422567,0.04737231680236864,1.066321243523316,0.06632124352331603,0.033333333333333326,0.5172413793103449,-0.2752873563218391,0.2752873563218391,0.711,0.28900000000000003,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9986032886132975,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.755,0.7738095238095238,0.9219858156028369,0.8414239482200647,0.6389590094963337,0.7249669431422047,4.0824201462109216e-05,0.00013806317627287863,0.9551170190845398,0.008905410374178717,0.0177646188008882,0.9792746113989638,0.020725388601036232,0.08148148148148149,0.6551724137931034,-0.28684546615581097,0.36832694763729246,0.778,0.22199999999999998,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.765,0.8092105263157895,0.8723404255319149,0.8395904436860069,0.6904075009015507,0.7583844212044716,0.00019993266813667782,0.0005689648810798174,0.9177526292278343,0.020384961089422546,0.04737231680236864,1.066321243523316,0.06632124352331603,0.040740740740740744,0.5,-0.27037037037037037,0.27037037037037037,0.718,0.28200000000000003,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.665,0.743421052631579,0.8014184397163121,0.771331058020478,0.5702007452818849,0.5702007452818848,0.0010473449026127644,0.0029805157582214335,0.8478595836489896,0.04331804231502276,0.10066617320503324,0.8825561312607946,0.11744386873920543,0.033333333333333326,0.3448275862068966,0.18908045977011495,0.18908045977011495,0.722,0.278,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.7,0.7832167832167832,0.7943262411347518,0.7887323943661974,0.6344512561605963,0.6344512561605963,0.0020491487441543707,0.005469294779256415,0.8251051996316824,0.05996805391505496,0.1472982975573649,0.8281519861830743,0.17184801381692572,0.040740740740740744,0.48275862068965514,0.26174968071519794,0.26174968071519794,0.684,0.31599999999999995,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9986281365870965,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.635,0.7297297297297297,0.7659574468085106,0.7474048442906575,0.5439956725567977,0.5439956725567977,0.0014595609397097219,0.0040276449855059385,0.8699492930065202,0.05086085352236367,0.12139156180606958,0.8583765112262521,0.14162348877374786,0.07037037037037042,0.3275862068965517,0.19897828863346106,0.19897828863346106,0.655,0.345,DecisionTreeClassifier,MetricOptRemover,"('DecisionTreeClassifier', 'MetricOptRemover')"
14,0.675,0.7602739726027398,0.7872340425531915,0.7735191637630662,0.5970068517850704,0.5970068517850703,0.0016857896131127516,0.004587349143570462,0.8275580794489771,0.05454048806648401,0.13175425610658764,0.8462867012089811,0.15371329879101892,0.04814814814814816,0.4137931034482759,0.23097062579821204,0.23097062579821204,0.6859999999999999,0.31400000000000006,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.715,0.7485714285714286,0.9097222222222222,0.8213166144200627,0.5620039682539683,0.5932539682539683,0.006158379916360812,0.021982779093325255,0.928191165628198,0.08204564831166311,0.13089005235602091,0.8691099476439791,0.13089005235602091,0.09558823529411764,0.21818181818181814,0.1568850267379679,0.1568850267379679,0.899,0.10099999999999998,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.6,0.7253521126760564,0.7152777777777778,0.7202797202797203,0.5094246031746031,0.5321180555555556,0.01584120213407611,0.04032518815314617,0.8247270227164661,0.13873128076222668,0.3036649214659686,0.6963350785340314,0.3036649214659686,0.30147058823529416,0.3090909090909091,0.3052807486631016,0.3052807486631016,0.738,0.262,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.72,0.72,1.0,0.8372093023255813,0.5,0.5,0.0,0.0,0.978552308337786,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.735,0.7513812154696132,0.9444444444444444,0.8369230769230769,0.5704365079365079,0.6107390873015873,0.004601679527502317,0.018500069943389437,0.915464062318954,0.07033023752290801,0.09947643979057597,0.900523560209424,0.09947643979057597,0.05882352941176472,0.19999999999999996,0.12941176470588234,0.12941176470588234,0.929,0.07099999999999995,KNeighborsClassifier,MetricOptRemover,"('KNeighborsClassifier', 'MetricOptRemover')"
4,0.715,0.7485714285714286,0.9097222222222222,0.8213166144200627,0.5620039682539683,0.5932539682539683,0.006158379916360812,0.021982779093325255,0.927641536032233,0.08204564831166311,0.13089005235602091,0.8691099476439791,0.13089005235602091,0.09558823529411764,0.21818181818181814,0.1568850267379679,0.1568850267379679,0.899,0.10099999999999998,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.755,0.8187919463087249,0.8472222222222222,0.8327645051194539,0.6825396825396826,0.7792658730158731,0.00013711346583934747,0.00036501151093944846,0.822407675721604,0.016324348248797357,0.03432228039557883,0.955871353777113,0.044128646222887036,0.02941176470588236,0.4909090909090909,-0.23074866310160427,0.2601604278074866,0.669,0.33099999999999996,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.755,0.8321678321678322,0.8263888888888888,0.8292682926829268,0.6989087301587301,0.7841021825396826,0.0004778900766749736,0.0012235787362672437,0.8085179885299413,0.03018804985652554,0.06573589296102389,0.9154824233358264,0.08451757666417359,0.05147058823529416,0.43636363636363634,-0.1924465240641711,0.24391711229946525,0.668,0.33199999999999996,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.72,0.72,1.0,0.8372093023255813,0.5,0.5,0.0,0.0,0.9783328564820732,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.735,0.782608695652174,0.875,0.8262295081967214,0.625,0.7783978174603174,0.00010774669581284368,0.00031834702904594704,0.813568741995938,0.014914644294580509,0.028504944735311177,1.0366492146596857,0.036649214659685736,0.0,0.6363636363636364,-0.3181818181818182,0.3181818181818182,0.72,0.28,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.74,0.8066666666666666,0.8402777777777778,0.8231292517006803,0.6612103174603174,0.7754216269841269,9.939513040939374e-05,0.0002665262273384209,0.8440289091577765,0.013925199771478615,0.029086678301338043,0.962602842183994,0.037397157816006055,0.03676470588235292,0.5272727272727272,-0.24525401069518715,0.2820187165775401,0.6699999999999999,0.33000000000000007,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.685,0.813953488372093,0.7291666666666666,0.7692307692307692,0.6502976190476191,0.6502976190476191,4.8746341205420374e-05,0.00011689655893498631,0.8048109427372675,0.00982884845896697,0.022687609075043635,0.9659685863874345,0.03403141361256545,0.022058823529411797,0.43636363636363634,-0.20715240641711227,0.22921122994652407,0.624,0.376,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.625,0.7851239669421488,0.6597222222222222,0.7169811320754716,0.597718253968254,0.597718253968254,0.000382566497410565,0.0008954649429640102,0.7011425364302853,0.02738286022888869,0.06457242582897027,0.9031413612565445,0.09685863874345546,0.03676470588235292,0.5454545454545454,0.25434491978609625,0.29110962566844917,0.659,0.34099999999999997,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.72,0.72,1.0,0.8372093023255813,0.5,0.5,0.0,0.0,0.9783050484270391,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.72,0.8188405797101449,0.7847222222222222,0.801418439716312,0.6691468253968254,0.6691468253968254,0.00519601769710713,0.012947611662879202,0.7726340448010407,0.0933490065374833,0.2082606166375799,0.7657068062827226,0.23429319371727741,0.2279411764705882,0.45454545454545453,-0.11330213903743316,0.34124331550802134,0.7010000000000001,0.29899999999999993,DecisionTreeClassifier,MetricOptRemover,"('DecisionTreeClassifier', 'MetricOptRemover')"
14,0.705,0.8244274809160306,0.75,0.7854545454545455,0.6696428571428572,0.6696428571428572,0.0016850711941973975,0.004071117531711952,0.7992110065447152,0.05606529893917596,0.1285631180919139,0.8347045624532535,0.16529543754674647,0.13235294117647056,0.41818181818181815,-0.1429144385026738,0.2752673796791444,0.656,0.344,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.62,0.7354838709677419,0.7651006711409396,0.75,0.4805895512567443,0.4973680747466771,0.00036286828990710063,0.0010596576922633928,0.8602129606696071,0.02768975704802844,0.06291635825314579,1.088082901554404,0.08808290155440401,0.01551724137931032,0.14583333333333337,-0.08067528735632185,0.08067528735632185,0.783,0.21699999999999997,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.7,0.8068965517241379,0.785234899328859,0.7959183673469388,0.6181076457428609,0.588037899723648,1.0362378317113619e-05,2.8010846921024052e-05,0.8975503823763524,0.00456981099954652,0.011102886750555152,1.0155440414507773,0.015544041450777257,0.036206896551724155,0.125,0.04439655172413792,0.08060344827586208,0.746,0.254,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.745,0.745,1.0,0.8538681948424068,0.5,0.5,0.0,0.0,0.9986824562289264,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.7,0.7458563535911602,0.9060402684563759,0.8181818181818182,0.5020397420713252,0.5101987103566259,0.0004269321920736882,0.0018336241982321911,0.9696655868246495,0.03108358058112966,0.049592894152479694,1.0578583765112264,0.057858376511226384,0.096551724137931,0.25,-0.0767241379310345,0.1732758620689655,0.914,0.08599999999999997,KNeighborsClassifier,MetricOptRemover,"('KNeighborsClassifier', 'MetricOptRemover')"
4,0.62,0.7354838709677419,0.7651006711409396,0.75,0.4805895512567443,0.4973680747466771,0.00036286828990710063,0.0010596576922633928,0.860228118200263,0.02768975704802844,0.06291635825314579,1.088082901554404,0.08808290155440401,0.01551724137931032,0.14583333333333337,-0.08067528735632185,0.08067528735632185,0.783,0.21699999999999997,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.745,0.831081081081081,0.825503355704698,0.8282828282828282,0.6676536386366627,0.7864192656928543,6.111123059176354e-05,0.0001686358786087855,0.8937957546837074,0.011164577602469996,0.0266469282013323,1.0373056994818652,0.03730569948186524,0.07758620689655171,0.18749999999999994,0.054956896551724116,0.13254310344827583,0.719,0.281,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.715,0.8770491803278688,0.7181208053691275,0.7896678966789666,0.7120015791551519,0.7778655086195553,0.00011224190493570874,0.0002736064010769234,0.8384788911111506,0.015060481904866195,0.0399703923019985,1.0699481865284974,0.06994818652849744,0.03275862068965518,0.04166666666666663,0.037212643678160906,0.037212643678160906,0.7310000000000001,0.2689999999999999,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.745,0.745,1.0,0.8538681948424068,0.5,0.5,0.0,0.0,0.9987607016752736,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.785,0.8081395348837209,0.9328859060402684,0.8660436137071651,0.6429135412554283,0.775759968416897,0.0026054004810232567,0.00936053032106977,0.9194884747486611,0.07997592167850538,0.1509992598075499,1.2113989637305698,0.21139896373056977,0.1879310344827586,0.02083333333333326,-0.08354885057471267,0.10438218390804593,0.845,0.15500000000000003,LogisticRegression,MetricOptRemover,"('LogisticRegression', 'MetricOptRemover')"
9,0.745,0.8223684210526315,0.8389261744966443,0.8305647840531561,0.6547572048953809,0.7807606263982103,0.00019993266813667782,0.0005689648810798174,0.8976573675710725,0.020384961089422456,0.04737231680236864,1.066321243523316,0.06632124352331603,0.0913793103448276,0.14583333333333326,0.02722701149425283,0.11860632183908043,0.734,0.266,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
